molecule_chembl_id,canonical_smiles,standard_value
CHEMBL442813,CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,67000.0
CHEMBL416,COc1c2occc2cc2ccc(=O)oc12,54000.0
CHEMBL502689,CC(C)=CCc1cc2ccc(=O)oc2cc1O,2400000.0
CHEMBL51628,O=c1ccc2ccc(O)cc2o1,29000000.0
CHEMBL448060,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,69000.0
CHEMBL303846,CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,150000.0
CHEMBL513279,COc1cc(OCC=C(C)C)c2ccc(=O)oc2c1,240000.0
CHEMBL481658,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,390000.0
CHEMBL461949,C=C(C)[C@H](O)Cc1cc2ccc(=O)oc2cc1O,130000.0
CHEMBL459825,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,68000.0
CHEMBL459826,CC(C)(O)C(=O)Cc1cc2ccc(=O)oc2cc1O,180000.0
CHEMBL496487,CC(C)=CC(=O)N[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)C([C@H](C)N(C)C)=CC[C@H]4[C@@H]3CC[C@H]2[C@H]1O,48500.0
CHEMBL504924,C/C=C(\C)C(=O)N[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)NC)CC[C@H]4[C@@H]3CC[C@H]2[C@H]1OC(C)=O,8100.0
CHEMBL496259,CN[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(=O)[C@@H](NC(=O)C=C(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,9900.0
CHEMBL496255,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,22100.0
CHEMBL498645,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,28000.0
CHEMBL496488,C[C@@H]([C@H]1CC=C2[C@@H]3CCC4=C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C,24200.0
CHEMBL1678,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,11.6
CHEMBL486698,Cl.Nc1c2c(nc3cc(Cl)ccc13)CCCC2,8.32
CHEMBL3217103,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,1.06
CHEMBL3216210,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,2.6
CHEMBL3216209,COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2.Cl.Cl,2.16
CHEMBL3216208,COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5ccccc35)CCCC4)CC1)C2.Cl.Cl,5.13
CHEMBL3216655,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,0.27
CHEMBL3216422,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2.Cl.Cl.Cl,0.67
CHEMBL3216886,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2.Cl.Cl,0.88
CHEMBL497755,CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,32600.0
CHEMBL504674,COc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1OC,177000.0
CHEMBL444427,COc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,281000.0
CHEMBL447857,COc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,127000.0
CHEMBL455790,Cc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,10500.0
CHEMBL506588,Cc1cccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)c1,127000.0
CHEMBL511575,CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,40700.0
CHEMBL511948,CC(=O)c1c(-c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)oc2ccccc12,17400.0
CHEMBL523830,O=C(NCc1ccccc1)O[C@H]1CO[C@@H]2[C@H](OC(=O)c3ccccc3)CO[C@H]12,221000.0
CHEMBL513281,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Cl)n1,100000.0
CHEMBL518500,O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,100000.0
CHEMBL512569,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ccncc1.[O-][Cl+3]([O-])([O-])O,100000.0
CHEMBL503392,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)c(F)c(F)c1F,100000.0
CHEMBL461946,CC1=C(c2ccccc2)C(=O)N(c2c(F)c(F)nc(F)c2F)S1(=O)=O,100000.0
CHEMBL512758,CC1=C(C)S(=O)(=O)N(c2c(F)c(F)nc(F)c2F)C1=O,100000.0
CHEMBL461945,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,100000.0
CHEMBL459684,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ncc(F)cc1F,100000.0
CHEMBL459683,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Br)n1,100000.0
CHEMBL450553,CCN(CCCCCCn1c(=O)c2ccc3c(=O)n(CCCCCCN(CC)Cc4ccccc4OC)c(=O)c4ccc(c1=O)c2c34)Cc1ccccc1OC,0.37
CHEMBL507903,CCN(CCCCCCn1c(=O)c2cc3c(=O)n(CCCCCCN(CC)Cc4ccccc4OC)c(=O)c3cc2c1=O)Cc1ccccc1OC,7.7
CHEMBL507304,CCN(CCCCCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCCCCN(CC)Cc3ccccc3OC)C4=O)cc2C1=O)Cc1ccccc1OC,14.0
CHEMBL449941,CCN(CCCCCCN1CCN(CCCCCCN(CC)Cc2ccccc2OC)C1=O)Cc1ccccc1OC,72.4
CHEMBL452339,CCN(CCCCCCn1c(=O)c(=O)n(CCCCCCN(CC)Cc2ccccc2OC)c2ccccc21)Cc1ccccc1OC,1.41
CHEMBL449467,CCN(CCCCCCN1CC(=O)N(CCCCCCN(CC)Cc2ccccc2OC)CC1=O)Cc1ccccc1OC,15.9
CHEMBL450990,CCN(CCCCCCN1CCN(CCCCCCN(CC)Cc2ccccc2OC)C(=O)C1=O)Cc1ccccc1OC,68.9
CHEMBL507885,CCN(CCCCCC(=O)N1Cc2ccc3c4c(ccc(c24)C1)CN(C(=O)CCCCCN(CC)Cc1ccccc1OC)C3)Cc1ccccc1OC,4.83
CHEMBL499722,CCN(CCCCCC(=O)N[C@H]1CC[C@H](NC(=O)CCCCCN(CC)Cc2ccccc2OC)CC1)Cc1ccccc1OC,8550.0
CHEMBL450506,CCN(CCCCCC(=O)N[C@H]1CCCC[C@@H]1NC(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,5470.0
CHEMBL499825,CCN(CCCCCC(=O)N[C@H]1CCCC[C@H]1NC(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,4160.0
CHEMBL502877,CCN(CCCCCC(=O)N1CCN(C(=O)CCCCCN(CC)Cc2ccccc2OC)CC1)Cc1ccccc1OC,25.7
CHEMBL488590,CCN(CCCCCCN1C(=O)c2cccc3cccc(c23)C1=O)Cc1ccccc1OC,53.5
CHEMBL456881,O=c1c2ccccc2nc2n1CCC2,82500.0
CHEMBL490507,COc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1OC,460.0
CHEMBL470907,CCN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,570.0
CHEMBL511468,COc1ccc(C(=O)c2ccc(CN(CCO)Cc3ccccc3)cc2)cc1OC,1410.0
CHEMBL474837,COc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1F,1570.0
CHEMBL471581,COc1ccc(C(=O)c2ccc(CN(C)Cc3cccc(C)c3)cc2)cc1OC,1650.0
CHEMBL514966,COc1ccc(C(=O)c2ccc(CN(C)Cc3ccccc3)cc2)cc1,1820.0
CHEMBL474836,COc1ccc(C(=O)c2ccc(/C=C/CN(C)Cc3ccccc3)cc2)cc1OC,2100.0
CHEMBL491526,COc1ccc(C(=O)c2ccc(CN(C)CCN(C)C)cc2)cc1OC,2370.0
CHEMBL513236,COc1ccccc1CN(C)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,3710.0
CHEMBL490360,COc1ccc(C(=O)c2ccc(CN(C)Cc3cccc([N+](=O)[O-])c3)cc2)cc1OC,4270.0
CHEMBL492098,COc1ccc(C(=O)c2ccc(CN(CCN(C)C)Cc3ccccc3)cc2)cc1OC,8640.0
CHEMBL491562,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc3ccccc3c2)cc1,19600.0
CHEMBL491527,C#CCN(C)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,27200.0
CHEMBL523311,CCN(CC)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,36800.0
CHEMBL491528,COc1ccc(C(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1OC,54000.0
CHEMBL491346,COc1ccc(C(=O)c2ccc(CN3CCOCC3)cc2)cc1OC,345000.0
CHEMBL490359,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccc(OC)cc1)CCCC3,36.0
CHEMBL491360,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccncc1)CCCC3,223.0
CHEMBL491359,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccnc1)CCCC3,158.0
CHEMBL491358,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3,45.0
CHEMBL490338,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(-c2ccccc2)cc1)CCCC3,71.0
CHEMBL491561,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1C(F)(F)F)CCCC3,226.0
CHEMBL470715,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@@H]1c1ccc(OC)cc1)CCCC3,378.0
CHEMBL470866,C=C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(=O)[C@](O)(C(=O)OCC)C[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,10.0
CHEMBL470867,COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34,540.0
CHEMBL469423,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,100000.0
CHEMBL478666,Clc1ccc2c(NCCCNCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,2.15
CHEMBL474268,Clc1ccc2c(NCCCNCCCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,2.57
CHEMBL473866,Clc1ccc2c(NCCCNCCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,1.54
CHEMBL478667,Clc1ccc2c(NCCCNCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,1.65
CHEMBL497686,Cc1ccc(C2CC(c3cccc(O)c3)=Nc3ccccc3S2)cc1,49400.0
CHEMBL498539,Oc1cccc(C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C2)c1,18800.0
CHEMBL526476,Oc1cccc(C2=Nc3ccccc3SC(c3ccccc3F)C2)c1,70600.0
CHEMBL456156,Oc1cccc(C2=Nc3ccccc3SC(c3ccccc3)C2)c1,40000.0
CHEMBL508510,Oc1cccc(C2=Nc3ccccc3SC(c3cccc(O)c3)C2)c1,71100.0
CHEMBL498536,Oc1cccc(C2=Nc3ccccc3SC(c3cccs3)C2)c1,5900.0
CHEMBL512096,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccccc1)CCCC3,710.0
CHEMBL468002,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccncc1)CCCC3,2800.0
CHEMBL468001,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,370.0
CHEMBL513161,Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,670.0
CHEMBL468000,CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1C2c1ccc(F)cc1)CCCC3,1600.0
CHEMBL556939,C[C@]1(CO)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3([C@@H](O)C[C@@H]12)[C@H]1O[C@@]41C,14500.0
CHEMBL561846,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@](C)(CO)[C@@H]1C[C@@H]3O,22800.0
CHEMBL550989,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3.Cl,10000.0
CHEMBL3215574,Cl.Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,14.0
CHEMBL3216221,Cl.Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,14.4
CHEMBL3215573,Cl.Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,11.1
CHEMBL2448076,Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,9.64
CHEMBL3216018,Cl.Cl.Cl.O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,16.6
CHEMBL3215770,Cl.Cl.Cl.Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,50.0
CHEMBL3215769,Cl.Cl.Cl.Cl.O=C(NCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,24.9
CHEMBL3215768,Cl.Cl.Cl.Cl.O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,7.03
CHEMBL3215572,Cl.Cl.Cl.Cl.O=C(NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,18.3
CHEMBL3216429,Cl.Cl.Cl.Cl.O=C(NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)OCCC3,19.2
CHEMBL555300,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)[C@H](C)c2ccccc2OC)=CC1=O)[C@@H](C)c1ccccc1OC,11000.0
CHEMBL556581,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)[C@@H](C)c2ccccc2OC)=CC1=O)[C@@H](C)c1ccccc1OC,7910.0
CHEMBL540178,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)[C@H](C)c2ccccc2OC)=CC1=O)[C@H](C)c1ccccc1OC,9340.0
CHEMBL574267,COc1cc2nc3c(c(N)c2cc1OC)C1CC(C)=CC(C3)C1,11700.0
CHEMBL573094,CCC1=CC2Cc3nc4cc(OC)c(OC)cc4c(N)c3C(C1)C2,5100.0
CHEMBL584603,CCC1=CC2Cc3nc4ncccc4c(N)c3C(C1)C2,855.0
CHEMBL575614,CCC1=CC2Cc3nc4cnccc4c(N)c3C(C1)C2,664.0
CHEMBL574746,CC1=CC2Cc3nc4oc(C)c(C)c4c(N)c3C(C1)C2,4780.0
CHEMBL583776,CCC1=CC2Cc3nc4oc(C)c(C)c4c(N)c3C(C1)C2,6450.0
CHEMBL574747,CC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,50000.0
CHEMBL584003,CCC1=CC2Cc3nc4oc(C5CC5)nc4c(N)c3C(C1)C2,50000.0
CHEMBL576189,CC1=CC2Cc3nc4oc(C5CCC5)nc4c(N)c3C(C1)C2,27100.0
CHEMBL574261,CCCSc1nc2nc3c(c(N)c2s1)C1CC(C)=CC(C3)C1,7690.0
CHEMBL576384,CCCSc1nc2nc3c(c(N)c2s1)C1CC(CC)=CC(C3)C1,7270.0
CHEMBL572858,CSc1n[nH]c2nc3c(c(N)c12)C1CC(C)=CC(C3)C1,50000.0
CHEMBL574948,CC1=CC2Cc3nc4[nH]ncc4c(N)c3C(C1)C2,50000.0
CHEMBL576004,CC1=CC2Cc3nc4cc(Cl)ccc4c(NC(=O)CCl)c3C(C1)C2,2510.0
CHEMBL575166,CC1=CC2Cc3nc4cc(Cl)ccc4c(O)c3C(C1)C2,14700.0
CHEMBL572865,CC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2,22400.0
CHEMBL572866,CCC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2,19200.0
CHEMBL583920,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,9.66
CHEMBL573095,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCO)c3C(C1)C2,6.75
CHEMBL576385,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCl)c3C(C1)C2,43.3
CHEMBL574973,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN=[N+]=[N-])c3C(C1)C2,8.69
CHEMBL574974,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN=[N+]=[N-])c3C(C1)C2,13.7
CHEMBL575613,CC1=CC2Cc3nc4ncccc4c(N)c3C(C1)C2,810.0
CHEMBL575674,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCn4cc(CCCCCCN5CCc6cc(OC)c(OC)cc6C5c5cccc([N+](=O)[O-])c5)nn4)c3C(C1)C2,5.96
CHEMBL575802,COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)N(CCCCCCc1cn(CCNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)nn1)CC2,3.95
CHEMBL575167,C#CCCCCCCN1CCc2cc(OC)c(OC)cc2C1c1ccc([N+](=O)[O-])cc1,2920.0
CHEMBL575810,C#CCCCCCCN1CCc2cc(OC)c(OC)cc2C1c1cccc([N+](=O)[O-])c1,8080.0
CHEMBL576005,C[C@H]1CCC[C@@H](C)N1S(C)(=O)=O,75.0
CHEMBL575619,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1ccccc1,392.0
CHEMBL575620,Cc1ccc(S(=O)(=O)N2[C@@H](C)CCC[C@H]2C)cc1,368.0
CHEMBL575621,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1ccc(C(C)(C)C)cc1,458.0
CHEMBL573102,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1ccc(Cl)cc1,318.0
CHEMBL582883,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1cc(Cl)ccc1Cl,90.0
CHEMBL575813,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1ccccc1[N+](=O)[O-],185.0
CHEMBL574474,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1cccc([N+](=O)[O-])c1,192.0
CHEMBL574487,C[C@H]1CCC[C@@H](C)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,1150.0
CHEMBL572480,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCNC(=O)CCCCC2CCSS2)=CC1=O)Cc1ccccc1OC,100.0
CHEMBL572532,CCN(CCCCCCNC1=CC(=O)C(NCCCNC(=O)CCCCC2CCSS2)=CC1=O)Cc1ccccc1OC,150.0
CHEMBL572453,CCN(CCCNC1=CC(=O)C(NCCCCCCNC(=O)CCCCC2CCSS2)=CC1=O)Cc1ccccc1OC,160.0
CHEMBL574847,CCN(CCCNC1=CC(=O)C(NCCCNC(=O)CCCCC2CCSS2)=CC1=O)Cc1ccccc1OC,190.0
CHEMBL569978,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCN1CCCCC1)C2,350.0
CHEMBL1794936,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCCCN1C(=O)c3ccccc3S1(=O)=O)C2.O=C(O)/C=C/C(=O)O,50.0
CHEMBL558598,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1.Cl,25118.86
CHEMBL567532,CCc1c(C(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,1258.93
CHEMBL570158,O=S(=O)(/N=C(\NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,1000.0
CHEMBL570159,CCc1c(C(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,316.23
CHEMBL571730,O=S(=O)(/N=C(\NCCCCNc1c2c(nc3ccccc13)CCCC2)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,2511.89
CHEMBL583855,CCc1c(C(=O)NN2CCCCC2)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,31622.78
CHEMBL604478,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OC)c1)c1ccc(=O)[nH]c1C2,16.0
CHEMBL595115,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,31.0
CHEMBL594870,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1)c1ccc(=O)[nH]c1C2,31.0
CHEMBL605303,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OCC)c1)c1ccc(=O)[nH]c1C2,25.0
CHEMBL606348,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1cc(OC)cc(OC)c1)c1ccc(=O)[nH]c1C2,29.0
CHEMBL593933,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,84.0
CHEMBL596236,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(C#N)cc1)c1ccc(=O)[nH]c1C2,22.0
CHEMBL595114,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccccc1)c1ccc(=O)[nH]c1C2,24.0
CHEMBL594186,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C(=C/c1ccccc1)CCCCC)c1ccc(=O)[nH]c1C2,51.0
CHEMBL594187,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C(C)=C/c1ccccc1)c1ccc(=O)[nH]c1C2,25.0
CHEMBL606372,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,40.0
CHEMBL596457,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccccc1OS(=O)(=O)[O-])c1ccc(=O)[nH]c1C2.[Na+],41.0
CHEMBL606538,C=CCOc1ccc(/C=N/[C@@]23CC(C)=C[C@@H](Cc4[nH]c(=O)ccc42)/C3=C\C)cc1,31.0
CHEMBL590031,CO[P@@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,3000.0
CHEMBL592433,CO[P@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1,30000.0
CHEMBL606034,COC(=O)C1=C(C)O[P@@](=O)(OC)CC[C@H]1COCc1ccccc1,35000.0
CHEMBL604255,COC(=O)C1=C(C)O[P@](=O)(OC)CC[C@H]1COCc1ccccc1,6000.0
CHEMBL592624,COC(=O)C1=C(C)OP(=O)(OC)CCC1,7000.0
CHEMBL592856,COP1(=O)CCCC(CO)=C(C)O1,600000.0
CHEMBL592857,COC(=O)C1=C(C)OP(=O)(OC)CC1,5000.0
CHEMBL591469,COP(=O)(OC)O/C(C)=C1/CCOC1=O,1000000.0
CHEMBL591470,COP(=O)(OC)O/C(C)=C1\CCOC1=O,70000.0
CHEMBL1025,CC(C)OP(=O)(F)OC(C)C,120.0
CHEMBL603622,CO[P@]1(=O)OC[C@H]2COC(=O)C2=C(C)O1,0.8
CHEMBL599644,CN(Cc1ccccc1)Cc1ccc(/C=C2\CCc3cc(OCCCCCN4CCCCC4)ccc3C2=O)cc1,52.0
CHEMBL597188,CCN(CC)CCCCCOc1ccc2c(c1)CC/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,56.0
CHEMBL604096,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)CC2,180.0
CHEMBL597795,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)CC2,5380.0
CHEMBL597794,COc1ccc2c(c1)CC/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,110.0
CHEMBL598824,CCN(CC)CCCCCCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,510.0
CHEMBL599058,CCN(CC)CCCCCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,380.0
CHEMBL603256,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCCCC4)cc3C2=O)cc1,200.0
CHEMBL599057,CCN(CC)CCCCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,190.0
CHEMBL597822,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCN4CCCCC4)cc3C2=O)cc1,180.0
CHEMBL597821,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCN4CCOCC4)cc3C2=O)cc1,890.0
CHEMBL598645,CCN(CC)CCCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,890.0
CHEMBL599254,CCN(CC)CCCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,1320.0
CHEMBL599253,CCN(CC)CCOc1ccc2c(c1)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)cc1)C2,1530.0
CHEMBL599252,CCN(CC)CCCCOc1ccc2c(c1)C/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,3950.0
